Date,Open,High,Low,Close,Volume
2018-07-31,63.83000183105469,64.66000366210938,63.5,64.08999633789062,22350800.0
2018-08-01,63.54999923706055,64.87000274658203,63.54999923706055,64.3499984741211,10706200.0
2018-08-02,63.959999084472656,65.04000091552734,63.63999938964844,64.7699966430664,10618500.0
2018-08-03,64.73999786376953,65.61000061035156,64.66999816894531,65.4000015258789,7809400.0
2018-08-06,65.86000061035156,66.0199966430664,65.33000183105469,65.7300033569336,10878400.0
2018-08-07,65.93000030517578,65.93000030517578,65.25,65.44000244140625,7810900.0
2018-08-08,65.20999908447266,65.55000305175781,65.12000274658203,65.16000366210938,7912200.0
2018-08-09,65.0999984741211,65.30000305175781,64.91999816894531,65.08000183105469,6629700.0
2018-08-10,64.6500015258789,64.94000244140625,64.48999786376953,64.81999969482422,8736000.0
2018-08-13,65.1500015258789,65.2300033569336,64.6500015258789,64.83999633789062,7092400.0
2018-08-14,65.08999633789062,65.62000274658203,64.7699966430664,65.43000030517578,7844200.0
2018-08-15,65.13999938964844,65.81999969482422,64.55000305175781,65.68000030517578,13524800.0
2018-08-16,65.86000061035156,66.0999984741211,65.52999877929688,65.76000213623047,9958800.0
2018-08-17,65.5,66.19000244140625,65.12000274658203,66.05999755859375,15170500.0
2018-08-20,66.33000183105469,66.58999633789062,65.73999786376953,66.16000366210938,13966900.0
2018-08-21,66.08999633789062,66.77999877929688,66.02999877929688,66.55000305175781,12181400.0
2018-08-22,66.22000122070312,67.08000183105469,66.20999908447266,66.83999633789062,13860300.0
2018-08-23,66.9800033569336,67.29000091552734,66.80000305175781,66.86000061035156,12038100.0
2018-08-24,67.0,67.36000061035156,66.94000244140625,67.1500015258789,16001400.0
2018-08-27,67.37000274658203,67.4800033569336,67.22000122070312,67.33999633789062,12578000.0
2018-08-28,68.55999755859375,70.48999786376953,67.91999816894531,69.77999877929688,24952700.0
2018-08-29,69.66999816894531,70.06999969482422,69.13999938964844,69.19999694824219,11874300.0
2018-08-30,68.97000122070312,69.16000366210938,68.0,68.13999938964844,12027500.0
2018-08-31,67.98999786376953,69.0,67.94000244140625,68.70999908447266,11166900.0
2018-09-03,67.98999786376953,69.0,67.94000244140625,68.70999908447266,11166900.0
2018-09-04,68.73999786376953,70.11000061035156,68.70999908447266,69.9800033569336,13024100.0
2018-09-05,69.80000305175781,71.06999969482422,69.30999755859375,70.88999938964844,15310700.0
2018-09-06,70.8499984741211,71.3499984741211,70.19000244140625,70.36000061035156,11997700.0
2018-09-07,69.83999633789062,70.62000274658203,69.61000061035156,70.37999725341797,24421900.0
2018-09-10,70.66999816894531,72.75,70.5,72.31999969482422,14636000.0
2018-09-11,71.83999633789062,72.66000366210938,71.80999755859375,72.51000213623047,9501100.0
2018-09-12,72.08999633789062,72.5,70.0199966430664,71.75,12638300.0
2018-09-13,73.68000030517578,75.36000061035156,73.4800033569336,74.61000061035156,24617700.0
2018-09-14,74.52999877929688,76.04000091552734,74.41000366210938,75.08999633789062,13450700.0
2018-09-17,74.83999633789062,75.27999877929688,73.11000061035156,73.23999786376953,11558300.0
2018-09-18,73.80000305175781,76.5,73.51000213623047,74.72000122070312,11692000.0
2018-09-19,75.37000274658203,75.37000274658203,73.7699966430664,74.05999755859375,12383200.0
2018-09-20,74.4800033569336,75.11000061035156,74.20999908447266,74.5999984741211,12013900.0
2018-09-21,74.83000183105469,74.87000274658203,73.12999725341797,73.69999694824219,23465400.0
2018-09-24,73.08000183105469,73.8499984741211,72.80000305175781,73.58000183105469,15446100.0
2018-09-25,72.63999938964844,73.56999969482422,72.58000183105469,72.73999786376953,20741900.0
2018-09-26,72.68000030517578,73.26000213623047,71.58000183105469,71.76000213623047,11306000.0
2018-09-27,72.18000030517578,72.68000030517578,71.47000122070312,71.70999908447266,12498300.0
2018-09-28,71.51000213623047,73.26000213623047,71.25,72.02999877929688,20080800.0
2018-10-01,72.45999908447266,73.43000030517578,72.0999984741211,72.5999984741211,9340200.0
2018-10-02,72.4000015258789,73.91000366210938,72.2699966430664,73.3499984741211,9221200.0
2018-10-03,73.58999633789062,73.88999938964844,72.58999633789062,72.63999938964844,7079800.0
2018-10-04,72.0,72.69999694824219,71.86000061035156,72.37999725341797,8599500.0
2018-10-05,72.38999938964844,72.66000366210938,70.55000305175781,71.20999908447266,23411300.0
2018-10-08,70.77999877929688,71.5999984741211,70.55999755859375,70.93000030517578,10104600.0
2018-10-09,70.76000213623047,70.95999908447266,70.08999633789062,70.12999725341797,10329200.0
2018-10-10,68.7699966430664,69.55999755859375,66.62000274658203,66.7300033569336,22296800.0
2018-10-11,66.3499984741211,66.98999786376953,63.61000061035156,64.29000091552734,25852600.0
2018-10-12,65.55000305175781,65.6500015258789,63.27000045776367,64.29000091552734,15760900.0
2018-10-15,64.2300033569336,65.19999694824219,64.01000213623047,64.16999816894531,12314700.0
2018-10-16,64.77999877929688,66.38999938964844,64.62000274658203,66.12000274658203,15931400.0
2018-10-17,66.37999725341797,66.61000061035156,65.29000091552734,66.0999984741211,14779100.0
2018-10-18,65.68000030517578,66.31999969482422,64.87000274658203,65.1500015258789,12218600.0
2018-10-19,65.44999694824219,66.20999908447266,65.0,65.36000061035156,10673000.0
2018-10-22,65.69000244140625,66.5999984741211,65.22000122070312,66.12000274658203,12890400.0
2018-10-23,63.65999984741211,66.91999816894531,63.56999969482422,66.37999725341797,13441000.0
2018-10-24,65.87000274658203,66.38999938964844,62.5,62.619998931884766,23384300.0
2018-10-25,63.810001373291016,63.83000183105469,62.349998474121094,63.20000076293945,20385700.0
2018-10-26,61.5,63.63999938964844,61.18000030517578,62.47999954223633,17049300.0
2018-10-29,63.5,63.689998626708984,61.27000045776367,62.16999816894531,14778300.0
2018-10-30,62.36000061035156,63.720001220703125,62.16999816894531,63.18000030517578,18865300.0
2018-10-31,62.90999984741211,63.52000045776367,62.06999969482422,62.88999938964844,12917500.0
2018-11-01,63.20000076293945,64.30999755859375,62.880001068115234,63.709999084472656,11003900.0
2018-11-02,63.939998626708984,63.959999084472656,62.34000015258789,63.33000183105469,13707900.0
2018-11-05,63.08000183105469,63.79999923706055,62.65999984741211,63.470001220703125,13373800.0
2018-11-06,63.349998474121094,64.33999633789062,62.40999984741211,63.630001068115234,8774100.0
2018-11-07,63.5,63.75,62.279998779296875,63.209999084472656,18493500.0
2018-11-08,58.0,60.150001525878906,57.599998474121094,58.04999923706055,32155200.0
2018-11-09,57.779998779296875,58.2400016784668,56.189998626708984,56.720001220703125,21745200.0
2018-11-12,56.369998931884766,56.5,54.43000030517578,54.4900016784668,24447800.0
2018-11-13,54.7400016784668,55.4900016784668,54.04999923706055,54.15999984741211,20883800.0
2018-11-14,54.84000015258789,54.88999938964844,53.66999816894531,53.939998626708984,14071900.0
2018-11-15,53.83000183105469,55.540000915527344,53.529998779296875,55.38999938964844,18856300.0
2018-11-16,55.119998931884766,57.040000915527344,54.9900016784668,55.880001068115234,57303300.0
2018-11-19,55.849998474121094,56.619998931884766,54.869998931884766,54.900001525878906,20321400.0
2018-11-20,54.20000076293945,55.43000030517578,54.06999969482422,54.91999816894531,20658300.0
2018-11-21,55.209999084472656,56.5,55.18000030517578,55.27000045776367,13015500.0
2018-11-22,55.209999084472656,56.5,55.18000030517578,55.27000045776367,13015500.0
2018-11-23,54.77000045776367,55.75,54.75,55.25,4671900.0
2018-11-26,55.790000915527344,56.380001068115234,55.18000030517578,55.72999954223633,10373700.0
2018-11-27,55.59000015258789,56.22999954223633,55.349998474121094,55.56999969482422,9719000.0
2018-11-28,55.88999938964844,56.720001220703125,54.689998626708984,56.650001525878906,17483500.0
2018-11-29,57.88999938964844,59.04999923706055,57.77000045776367,58.11000061035156,26949000.0
2018-11-30,58.220001220703125,58.470001220703125,57.02000045776367,58.2599983215332,18197800.0
2018-12-03,60.5099983215332,60.5099983215332,58.400001525878906,59.13999938964844,17114500.0
2018-12-04,58.9900016784668,59.47999954223633,57.220001220703125,57.72999954223633,15836500.0
2018-12-05,58.9900016784668,59.47999954223633,57.220001220703125,57.72999954223633,15836500.0
2018-12-06,56.0099983215332,57.209999084472656,55.689998626708984,57.11000061035156,18203300.0
2018-12-07,56.61000061035156,57.119998931884766,55.72999954223633,55.9900016784668,17054700.0
2018-12-10,57.77000045776367,58.25,56.63999938964844,57.2400016784668,20484900.0
2018-12-11,58.45000076293945,58.65999984741211,56.83000183105469,57.349998474121094,13116300.0
2018-12-12,58.439998626708984,58.58000183105469,57.529998779296875,57.720001220703125,13246500.0
2018-12-13,58.13999938964844,58.380001068115234,57.560001373291016,58.09000015258789,8949900.0
2018-12-14,57.560001373291016,59.0,57.36000061035156,57.619998931884766,13551000.0
2018-12-17,57.59000015258789,58.34000015258789,56.66999816894531,57.0,16648200.0
2018-12-18,57.689998626708984,58.540000915527344,57.400001525878906,57.779998779296875,12384200.0
2018-12-19,57.540000915527344,58.5,56.060001373291016,56.689998626708984,17376400.0
2018-12-20,57.220001220703125,57.939998626708984,56.060001373291016,56.369998931884766,21742300.0
2018-12-21,56.2599983215332,57.279998779296875,54.689998626708984,54.849998474121094,38202300.0
2018-12-24,53.70000076293945,54.88999938964844,53.56999969482422,53.650001525878906,8275000.0
2018-12-25,53.70000076293945,54.88999938964844,53.56999969482422,53.650001525878906,8275000.0
2018-12-26,54.25,56.0,53.5099983215332,55.959999084472656,18451600.0
2018-12-27,55.540000915527344,56.38999938964844,54.77000045776367,56.09000015258789,15804800.0
2018-12-28,56.33000183105469,57.529998779296875,56.2400016784668,56.810001373291016,12749600.0
2018-12-31,57.119998931884766,57.40999984741211,56.279998779296875,56.90999984741211,8877000.0
2019-01-01,57.119998931884766,57.40999984741211,56.279998779296875,56.90999984741211,8877000.0
2019-01-02,56.20000076293945,58.0,55.91999816894531,57.400001525878906,9896600.0
2019-01-03,55.95000076293945,56.84000015258789,55.52000045776367,55.70000076293945,14422200.0
2019-01-04,56.5,56.83000183105469,55.209999084472656,56.599998474121094,14177300.0
2019-01-07,56.38999938964844,57.15999984741211,55.95000076293945,56.439998626708984,12352000.0
2019-01-08,56.709999084472656,56.880001068115234,55.61000061035156,55.95000076293945,12110000.0
2019-01-09,56.2599983215332,57.11000061035156,56.13999938964844,56.61000061035156,10971000.0
2019-01-10,56.189998626708984,56.9900016784668,56.099998474121094,56.79999923706055,10958200.0
2019-01-11,56.470001220703125,58.16999816894531,56.33000183105469,57.5,12024300.0
2019-01-14,57.02000045776367,57.650001525878906,56.369998931884766,57.29999923706055,9449400.0
2019-01-15,57.31999969482422,57.400001525878906,55.560001373291016,55.72999954223633,17423400.0
2019-01-16,55.75,56.08000183105469,55.15999984741211,55.27000045776367,13856000.0
2019-01-17,54.970001220703125,55.20000076293945,54.369998931884766,54.77000045776367,18365000.0
2019-01-18,55.38999938964844,55.900001525878906,54.9900016784668,55.27000045776367,28020000.0
2019-01-21,55.38999938964844,55.900001525878906,54.9900016784668,55.27000045776367,28020000.0
2019-01-22,54.970001220703125,54.9900016784668,53.939998626708984,54.290000915527344,17867500.0
2019-01-23,52.91999816894531,53.56999969482422,51.220001220703125,51.77000045776367,33788600.0
2019-01-24,51.95000076293945,51.97999954223633,50.40999984741211,50.810001373291016,32782700.0
2019-01-25,50.93000030517578,52.029998779296875,50.279998779296875,51.29999923706055,19516200.0
2019-01-28,50.31999969482422,51.290000915527344,50.2400016784668,50.63999938964844,24457600.0
2019-01-29,50.4900016784668,50.84000015258789,49.34000015258789,49.400001525878906,26266600.0
2019-01-30,49.68000030517578,50.869998931884766,49.209999084472656,50.16999816894531,18124100.0
2019-01-31,51.20000076293945,51.279998779296875,49.099998474121094,49.52000045776367,24736300.0
2019-02-01,49.58000183105469,50.279998779296875,49.400001525878906,49.61000061035156,15533200.0
2019-02-04,49.709999084472656,49.79999923706055,49.470001220703125,49.689998626708984,10880000.0
2019-02-05,49.72999954223633,51.08000183105469,49.720001220703125,50.72999954223633,15454200.0
2019-02-06,50.939998626708984,51.63999938964844,50.93000030517578,51.099998474121094,11052900.0
2019-02-07,50.83000183105469,51.119998931884766,50.27000045776367,50.54999923706055,10623300.0
2019-02-08,50.2400016784668,50.68000030517578,49.90999984741211,50.290000915527344,12461200.0
2019-02-11,50.54999923706055,51.29999923706055,50.380001068115234,50.83000183105469,9971800.0
2019-02-12,51.29999923706055,52.18000030517578,51.02000045776367,51.65999984741211,16637600.0
2019-02-13,52.0,52.4900016784668,51.560001373291016,51.59000015258789,11004000.0
2019-02-14,51.5,51.77000045776367,51.09000015258789,51.56999969482422,17895000.0
2019-02-15,52.08000183105469,52.36000061035156,51.599998474121094,51.97999954223633,12239500.0
2019-02-18,52.08000183105469,52.36000061035156,51.599998474121094,51.97999954223633,12239500.0
2019-02-19,52.0,52.47999954223633,51.75,52.0099983215332,8258400.0
2019-02-20,52.25,52.91999816894531,52.13999938964844,52.45000076293945,12863700.0
2019-02-21,52.5,52.59000015258789,51.900001525878906,52.349998474121094,7826200.0
2019-02-22,52.689998626708984,53.150001525878906,52.63999938964844,53.119998931884766,13394500.0
2019-02-25,53.779998779296875,53.970001220703125,52.900001525878906,52.9900016784668,15341700.0
2019-02-26,53.08000183105469,53.220001220703125,52.279998779296875,53.029998779296875,11366700.0
2019-02-27,52.95000076293945,53.130001068115234,52.27000045776367,53.040000915527344,10426200.0
2019-02-28,53.0,53.7599983215332,52.709999084472656,53.38999938964844,19000200.0
2019-03-01,54.0,54.400001525878906,53.709999084472656,54.20000076293945,12659000.0
2019-03-04,54.58000183105469,54.70000076293945,53.2599983215332,53.779998779296875,14021700.0
2019-03-05,53.900001525878906,54.22999954223633,53.70000076293945,53.939998626708984,10092800.0
2019-03-06,53.88999938964844,55.459999084472656,53.72999954223633,54.79999923706055,20521300.0
2019-03-07,54.83000183105469,55.04999923706055,53.61000061035156,54.029998779296875,13667300.0
2019-03-08,53.45000076293945,53.630001068115234,53.029998779296875,53.529998779296875,10117100.0
2019-03-11,53.720001220703125,54.75,53.650001525878906,54.349998474121094,10738800.0
2019-03-12,54.65999984741211,55.310001373291016,54.540000915527344,54.84000015258789,9575300.0
2019-03-13,55.029998779296875,55.939998626708984,55.0,55.38999938964844,9198900.0
2019-03-14,55.529998779296875,55.869998931884766,55.25,55.400001525878906,7306100.0
2019-03-15,55.0,57.34000015258789,54.91999816894531,56.599998474121094,27985600.0
2019-03-18,56.619998931884766,57.189998626708984,56.439998626708984,56.83000183105469,13089300.0
2019-03-19,57.16999816894531,57.68000030517578,56.779998779296875,56.970001220703125,9363700.0
2019-03-20,57.029998779296875,57.689998626708984,56.75,57.15999984741211,8804800.0
2019-03-21,57.22999954223633,58.279998779296875,57.20000076293945,57.77000045776367,19542700.0
2019-03-22,57.68000030517578,58.09000015258789,56.75,56.81999969482422,10243500.0
2019-03-25,56.58000183105469,56.939998626708984,56.06999969482422,56.63999938964844,6929600.0
2019-03-26,57.150001525878906,58.38999938964844,56.66999816894531,58.0,16051800.0
2019-03-27,57.349998474121094,57.66999816894531,56.31999969482422,56.90999984741211,11934400.0
2019-03-28,57.029998779296875,57.38999938964844,56.34000015258789,56.54999923706055,11064300.0
2019-03-29,57.0,57.560001373291016,56.939998626708984,57.029998779296875,8529100.0
2019-04-01,57.63999938964844,58.150001525878906,57.11000061035156,57.810001373291016,12066500.0
2019-04-02,57.97999954223633,58.529998779296875,57.65999984741211,58.09000015258789,7614500.0
2019-04-03,58.20000076293945,58.290000915527344,57.18000030517578,57.68000030517578,11563400.0
2019-04-04,57.75,58.61000061035156,57.689998626708984,57.86000061035156,9905100.0
2019-04-05,57.97999954223633,58.189998626708984,57.689998626708984,57.9900016784668,12332600.0
2019-04-08,57.790000915527344,58.4900016784668,57.5099983215332,57.7599983215332,8942400.0
2019-04-09,57.56999969482422,57.65999984741211,57.029998779296875,57.439998626708984,11713400.0
2019-04-10,57.709999084472656,57.86000061035156,56.099998474121094,56.33000183105469,15976500.0
2019-04-11,56.439998626708984,56.900001525878906,55.790000915527344,55.900001525878906,13903800.0
2019-04-12,56.279998779296875,57.16999816894531,56.06999969482422,56.95000076293945,13483500.0
2019-04-15,57.13999938964844,57.66999816894531,57.029998779296875,57.18000030517578,10712500.0
2019-04-16,57.459999084472656,71.02999877929688,57.290000915527344,70.44999694824219,86755900.0
2019-04-17,78.81999969482422,82.5199966430664,76.48999786376953,79.08000183105469,156019300.0
2019-04-18,78.72000122070312,80.19999694824219,78.0199966430664,79.88999938964844,41621200.0
2019-04-19,78.72000122070312,80.19999694824219,78.0199966430664,79.88999938964844,41621200.0
2019-04-22,79.83000183105469,82.5,79.33999633789062,81.97000122070312,33292500.0
2019-04-23,83.9000015258789,87.95999908447266,83.2699966430664,86.72000122070312,56973700.0
2019-04-24,87.04000091552734,88.62999725341797,85.30000305175781,86.83000183105469,40290400.0
2019-04-25,86.16999816894531,86.31999969482422,84.5199966430664,85.06999969482422,20732200.0
2019-04-26,84.51000213623047,86.76000213623047,84.20999908447266,86.63999938964844,18860600.0
2019-04-29,86.4000015258789,87.9800033569336,85.83999633789062,87.25,17930000.0
2019-04-30,86.9800033569336,87.45999908447266,86.05000305175781,86.12999725341797,17582400.0
2019-05-01,87.16999816894531,88.22000122070312,86.1500015258789,86.37000274658203,28211500.0
2019-05-02,87.5,90.33999633789062,86.1500015258789,87.13999938964844,40342000.0
2019-05-03,87.76000213623047,89.81999969482422,87.05999755859375,89.29000091552734,21068400.0
2019-05-06,86.33000183105469,88.69999694824219,86.13999938964844,88.25,15682100.0
2019-05-07,87.19999694824219,88.1500015258789,84.77999877929688,85.19999694824219,21579500.0
2019-05-08,84.8499984741211,85.72000122070312,84.11000061035156,84.54000091552734,15500700.0
2019-05-09,83.37000274658203,84.83999633789062,82.26000213623047,83.77999877929688,14516000.0
2019-05-10,83.37999725341797,86.33000183105469,83.3499984741211,85.83999633789062,15955600.0
2019-05-13,83.23999786376953,84.8499984741211,82.98999786376953,83.88999938964844,16689000.0
2019-05-14,84.2699966430664,86.44000244140625,84.0,86.12999725341797,14353700.0
2019-05-15,85.55000305175781,87.0,84.88999938964844,86.26000213623047,11784800.0
2019-05-16,83.79000091552734,84.80000305175781,82.12999725341797,82.80999755859375,22498800.0
2019-05-17,80.48999786376953,83.12000274658203,80.0,81.5,19523400.0
2019-05-20,77.94999694824219,78.33000183105469,76.06999969482422,76.62000274658203,32679300.0
2019-05-21,78.91000366210938,79.04000091552734,77.22000122070312,77.75,17282200.0
2019-05-22,69.12999725341797,71.73999786376953,67.97000122070312,69.30999755859375,66150700.0
2019-05-23,67.0199966430664,68.2699966430664,65.9000015258789,68.26000213623047,31820700.0
2019-05-24,68.93000030517578,69.1500015258789,65.97000122070312,66.20999908447266,21420000.0
2019-05-27,68.93000030517578,69.1500015258789,65.97000122070312,66.20999908447266,21420000.0
2019-05-28,66.63999938964844,67.70999908447266,65.23999786376953,65.37000274658203,22667300.0
2019-05-29,65.36000061035156,66.1500015258789,64.76000213623047,65.76000213623047,16312600.0
2019-05-30,65.97000122070312,67.06999969482422,65.93000030517578,66.58999633789062,11554600.0
2019-05-31,65.77999877929688,67.83999633789062,65.52999877929688,66.81999969482422,15060300.0
2019-06-03,67.08999633789062,68.12999725341797,66.27999877929688,66.66000366210938,13620700.0
2019-06-04,67.61000061035156,68.5,66.69999694824219,68.44999694824219,15866700.0
2019-06-05,68.04000091552734,68.33000183105469,65.83000183105469,67.0199966430664,11779200.0
2019-06-06,66.91999816894531,67.97000122070312,66.2699966430664,67.58999633789062,10781700.0
2019-06-07,67.69000244140625,68.77999877929688,67.30000305175781,68.69000244140625,10495600.0
2019-06-10,69.0,71.45999908447266,69.0,70.54000091552734,15229200.0
2019-06-11,71.58000183105469,72.22000122070312,70.2699966430664,71.23999786376953,11839500.0
2019-06-12,69.52999877929688,70.37000274658203,69.19999694824219,69.58999633789062,9396200.0
2019-06-13,69.97000122070312,70.48999786376953,69.37999725341797,69.93000030517578,6790500.0
2019-06-14,68.3499984741211,69.12000274658203,67.9000015258789,68.72000122070312,12119500.0
2019-06-17,69.08999633789062,69.9800033569336,68.9000015258789,69.11000061035156,9411100.0
2019-06-18,69.69000244140625,72.38999938964844,69.66999816894531,71.95999908447266,14508000.0
2019-06-19,72.37000274658203,72.62000274658203,70.80000305175781,71.80000305175781,11999300.0
2019-06-20,73.19000244140625,73.66999816894531,72.2300033569336,72.73999786376953,9871800.0
2019-06-21,72.30999755859375,73.16999816894531,72.30999755859375,72.72000122070312,15244500.0
2019-06-24,72.97000122070312,73.44999694824219,72.19999694824219,73.16000366210938,8893000.0
2019-06-25,73.2300033569336,74.13999938964844,72.5199966430664,72.55000305175781,8953400.0
2019-06-26,73.76000213623047,75.69000244140625,73.6500015258789,74.94999694824219,13808000.0
2019-06-27,75.33999633789062,75.9000015258789,75.16999816894531,75.43000030517578,11151900.0
2019-06-28,75.66000366210938,76.44000244140625,74.80999755859375,76.06999969482422,29217500.0
2019-07-01,80.66999816894531,80.76000213623047,77.08000183105469,77.5199966430664,17693000.0
2019-07-02,77.27999877929688,77.4800033569336,76.62000274658203,77.01000213623047,7075600.0
2019-07-03,77.06999969482422,77.2300033569336,76.05000305175781,76.62999725341797,5290400.0
2019-07-04,77.06999969482422,77.2300033569336,76.05000305175781,76.62999725341797,5290400.0
2019-07-05,74.19999694824219,76.72000122070312,74.0999984741211,76.66000366210938,9220800.0
2019-07-08,75.9800033569336,77.02999877929688,75.93000030517578,76.62999725341797,7924900.0
2019-07-09,76.44000244140625,76.83999633789062,75.83999633789062,76.55000305175781,7506500.0
2019-07-10,76.83000183105469,76.91000366210938,74.08000183105469,74.36000061035156,15075700.0
2019-07-11,74.5199966430664,75.77999877929688,73.30000305175781,73.70999908447266,14298400.0
2019-07-12,74.25,74.9800033569336,73.66000366210938,74.9000015258789,8028100.0
2019-07-15,75.1500015258789,75.9000015258789,74.79000091552734,75.43000030517578,8898200.0
2019-07-16,75.11000061035156,76.5,74.55000305175781,75.66999816894531,9909600.0
2019-07-17,78.56999969482422,79.4000015258789,75.70999908447266,75.76000213623047,20602300.0
2019-07-18,74.97000122070312,75.3499984741211,74.05000305175781,74.37000274658203,12580800.0
2019-07-19,74.41999816894531,75.70999908447266,74.41999816894531,75.0,14477400.0
2019-07-22,75.05999755859375,76.62000274658203,75.05999755859375,75.94999694824219,9645800.0
2019-07-23,75.33999633789062,75.58999633789062,73.30999755859375,74.12000274658203,14420400.0
2019-07-24,74.01000213623047,76.41999816894531,73.68000030517578,75.87000274658203,14012700.0
2019-07-25,75.83999633789062,76.13999938964844,75.0999984741211,75.3499984741211,7299500.0
2019-07-26,75.11000061035156,75.8499984741211,74.8499984741211,75.22000122070312,8262500.0
2019-07-29,75.16000366210938,76.31999969482422,74.66999816894531,74.97000122070312,8237500.0
2019-07-30,74.58000183105469,75.06999969482422,74.36000061035156,74.80999755859375,7397900.0
2019-07-31,74.83000183105469,75.27999877929688,72.76000213623047,73.16000366210938,14052800.0
2019-08-01,68.87999725341797,73.70999908447266,68.25,71.19999694824219,29729800.0
2019-08-02,70.44000244140625,71.52999877929688,70.01000213623047,71.1500015258789,12649400.0
2019-08-05,69.97000122070312,70.83999633789062,68.55999755859375,68.80000305175781,13071800.0
2019-08-06,69.5199966430664,69.93000030517578,67.37999725341797,68.16999816894531,13189900.0
2019-08-07,67.26000213623047,69.5999984741211,67.12000274658203,69.4000015258789,8934900.0
2019-08-08,69.55999755859375,71.3499984741211,69.3499984741211,71.26000213623047,8367900.0
2019-08-09,70.51000213623047,72.19000244140625,70.19000244140625,71.5,8702200.0
2019-08-12,71.0,71.4800033569336,69.7300033569336,69.80000305175781,7364300.0
2019-08-13,69.88999938964844,72.47000122070312,69.30999755859375,72.18000030517578,10134800.0
2019-08-14,70.63999938964844,71.88999938964844,70.55000305175781,70.87999725341797,10336900.0
2019-08-15,71.44000244140625,72.19000244140625,70.58999633789062,71.16000366210938,9107000.0
2019-08-16,71.8499984741211,73.41000366210938,71.7300033569336,73.27999877929688,10090600.0
2019-08-19,74.58000183105469,75.52999877929688,74.13999938964844,74.87000274658203,9688400.0
2019-08-20,74.56999969482422,76.44000244140625,74.33000183105469,76.06999969482422,9387300.0
2019-08-21,76.5,77.19000244140625,75.98999786376953,76.69999694824219,11004100.0
2019-08-22,76.91000366210938,77.94999694824219,76.5999984741211,77.1500015258789,7198800.0
2019-08-23,76.12000274658203,79.0999984741211,73.22000122070312,73.5199966430664,16479400.0
2019-08-26,74.9000015258789,75.08999633789062,72.5199966430664,72.91000366210938,11153800.0
2019-08-27,73.68000030517578,74.37999725341797,73.19999694824219,73.97000122070312,7303100.0
2019-08-28,73.79000091552734,74.87999725341797,72.91000366210938,74.3499984741211,5678500.0
2019-08-29,75.22000122070312,77.02999877929688,75.22000122070312,76.44999694824219,7348400.0
2019-08-30,77.18000030517578,78.05000305175781,77.0,77.7699966430664,8465300.0
2019-09-02,77.18000030517578,78.05000305175781,77.0,77.7699966430664,8465300.0
2019-09-03,76.7699966430664,76.98999786376953,74.69999694824219,75.12000274658203,7580700.0
2019-09-04,75.98999786376953,77.12000274658203,75.62999725341797,77.08999633789062,4923700.0
2019-09-05,77.88999938964844,80.44000244140625,77.88999938964844,78.98999786376953,13480300.0
2019-09-06,78.95999908447266,79.08000183105469,78.44000244140625,78.83999633789062,5128000.0
2019-09-09,79.04000091552734,79.44999694824219,77.97000122070312,78.20999908447266,6885100.0
2019-09-10,78.02999877929688,78.87999725341797,77.33999633789062,78.70999908447266,9373900.0
2019-09-11,78.16999816894531,79.91000366210938,78.12000274658203,79.9000015258789,6575700.0
2019-09-12,80.05000305175781,80.05000305175781,78.58000183105469,79.08000183105469,5847100.0
2019-09-13,79.18000030517578,79.54000091552734,78.37000274658203,78.41000366210938,5343700.0
2019-09-16,77.58000183105469,78.48999786376953,76.91000366210938,78.04000091552734,3756500.0
2019-09-17,77.61000061035156,78.79000091552734,77.51000213623047,78.69000244140625,4400800.0
2019-09-18,78.69000244140625,79.06999969482422,77.63999938964844,78.9000015258789,5147500.0
2019-09-19,79.23999786376953,80.0,78.20999908447266,78.2300033569336,5180900.0
2019-09-20,78.19999694824219,78.69999694824219,76.16999816894531,76.44000244140625,9122000.0
2019-09-23,76.66999816894531,77.91000366210938,76.05999755859375,77.23999786376953,5815700.0
2019-09-24,78.08000183105469,78.30000305175781,74.62999725341797,75.2300033569336,10177800.0
2019-09-25,75.02999877929688,77.48999786376953,74.87999725341797,77.26000213623047,5571600.0
2019-09-26,77.16000366210938,77.69000244140625,75.94000244140625,77.3499984741211,3760300.0
2019-09-27,77.01000213623047,78.19999694824219,76.20999908447266,76.62999725341797,5013200.0
2019-09-30,76.88999938964844,76.94999694824219,76.0199966430664,76.27999877929688,4775800.0
2019-10-01,77.05999755859375,78.05999755859375,74.97000122070312,75.47000122070312,7043700.0
2019-10-02,75.26000213623047,75.70999908447266,73.7699966430664,73.98999786376953,5997500.0
2019-10-03,73.93000030517578,75.83000183105469,73.16000366210938,75.7300033569336,5419400.0
2019-10-04,76.31999969482422,77.55999755859375,75.83999633789062,77.48999786376953,4893600.0
2019-10-07,77.01000213623047,77.55000305175781,76.2699966430664,76.33999633789062,4215500.0
2019-10-08,75.5199966430664,75.81999969482422,72.80999755859375,72.8499984741211,8489600.0
2019-10-09,73.91000366210938,74.80000305175781,73.55999755859375,74.3499984741211,5137500.0
2019-10-10,74.3499984741211,75.97000122070312,74.16999816894531,74.97000122070312,5580600.0
2019-10-11,76.19000244140625,77.81999969482422,76.01000213623047,76.69999694824219,7280800.0
2019-10-14,76.6500015258789,77.37000274658203,76.27999877929688,76.30000305175781,4545300.0
2019-10-15,76.87999725341797,77.9800033569336,76.27999877929688,77.81999969482422,5222500.0
2019-10-16,77.48999786376953,78.31999969482422,77.27999877929688,78.2300033569336,6218000.0
